sp_id	latitude	longitude	elevation
514271426	41.1231018	-78.7469080	0.000000
514271314	41.1149359	-78.7422735	177.390014
514265429	41.1000519	-79.6650977	140.688435
514209986	41.1556320	-81.3868072	218.225008
514270553	40.9339119	-78.8694480	157.074436
514243957	41.1055319	-80.6458374	0.000000
514269743	41.2430978	-78.7865520	216.249705
514272660	41.0322309	-78.4497551	154.158521
514267763	41.0780369	-79.0907419	0.000000
513933522	40.6007600	-79.1937939	192.294271
514268659	41.2449848	-78.8706950	177.118003
513952700	40.4060120	-79.7919977	160.212677
513929267	40.7941339	-78.8885110	143.519964
514267214	41.2042519	-79.3433778	129.222240
513986930	40.4459920	-79.9914577	176.523961
514271528	41.1333418	-78.7562780	0.000000
514265930	41.2175049	-79.3892338	254.160824
514268591	41.0580219	-78.9925579	126.475199
514269699	41.2473068	-78.7767890	134.932750
514270191	41.2509118	-78.7976680	0.000000
509565662	43.9061552	-93.3868104	129.542322
514266316	41.2184719	-79.3846178	178.353879
514268292	41.1603119	-79.0813579	183.991947
514401611	41.4496718	-78.6001980	220.812311
514269108	41.2848218	-78.9751279	0.000000
514269925	41.1221508	-78.7670970	0.000000
514268823	40.9181789	-78.9762510	407.933349
514269430	40.9694219	-78.9718980	0.000000
514269384	40.9442219	-78.9637980	0.000000
513933724	40.6222450	-79.2116719	160.849096
514269510	41.0992119	-78.8846780	221.843891
514270611	41.0505319	-78.8227880	218.586382
514271106	41.1174268	-78.7316070	159.438505
514402614	41.4236218	-78.7301380	127.911224
514402607	41.4227218	-78.7283880	176.287986
514273581	41.0152119	-78.4034681	0.000000
514401314	41.4112018	-78.5577581	253.032863
513929530	40.7537519	-78.8465680	0.000000
514268271	41.1585719	-79.0813779	140.551865
505890134	39.7279125	-86.2237959	181.483218
512200078	41.4197338	-96.4783248	0.000000
513921692	40.4326450	-78.3735962	0.000000
513575161	40.2505819	-76.6851887	182.619147
514270439	41.1262518	-78.7823880	215.143834
513981448	40.8660119	-79.9689477	172.157662
511637893	40.8360117	-74.1305695	0.000000
514268303	41.1609119	-79.0808079	161.184897
514269764	41.2448948	-78.7878250	129.454935
514272257	41.1678918	-78.6756980	199.778637
513950664	40.4285820	-79.7704378	131.133545
514268953	41.0995099	-78.8923690	0.000000
514272256	41.1766218	-78.6783080	172.123059
514269221	40.9464219	-78.9848180	264.566613
513933748	40.6010990	-79.1926909	0.000000
514270760	41.1309288	-78.7591930	133.778333
513639119	40.2417119	-75.6315091	121.256558
514268620	41.2924718	-79.1183979	0.000000
514270841	41.0828979	-78.7619880	0.000000
514270807	41.1242408	-78.7558440	0.000000
517080280	38.3339225	-82.3472371	183.878206
513949501	40.4306021	-79.7657132	0.000000
514268174	41.1602419	-79.0818679	0.000000
514401935	41.4288958	-78.7334980	124.549760
514271463	41.1594918	-78.6901380	180.273600
514268520	40.9636719	-79.0078880	145.017408
514268954	41.0904559	-78.8814650	0.000000
514268751	40.9420929	-78.9849640	0.000000
514267739	41.0479029	-79.0951449	0.000000
514269755	41.2491048	-78.7986130	0.000000
514269352	40.9464819	-78.9845280	275.110554
514271087	41.1198538	-78.7330940	0.000000
514268553	40.9627319	-79.0065980	160.267483
514408939	41.8765538	-80.1233335	310.490579
514270802	41.1193288	-78.7596500	303.933175
514270207	41.2479218	-78.7833480	0.000000
514273308	41.0270219	-78.4509081	0.000000
514268257	41.1622019	-79.0452479	160.391326
514269349	40.9442119	-78.9718980	144.459297
514269360	40.9438219	-78.9589280	195.083582
514267554	40.9928819	-79.1676179	0.000000
514273016	41.0399538	-78.3981871	0.000000
514269042	41.0959439	-78.8898646	204.439767
514269899	41.1183078	-78.7638210	182.866347
514269404	40.9362819	-78.9075080	169.105706
513930435	40.7686449	-79.0546850	173.745270
514270055	41.1438648	-78.7910280	0.000000
514274561	40.8952919	-78.1947082	163.865770
506241198	41.6687321	-85.9519458	216.394648
514270114	41.0545449	-78.8204430	143.917489
514271141	41.1227798	-78.7495110	188.114110
514268475	40.9449819	-78.9904180	215.523679
513559931	40.2534469	-76.8238267	0.000000
514268744	40.9358559	-78.9853250	0.000000
513932877	40.8692539	-79.1728899	210.392062
514402524	41.4227918	-78.7293280	0.000000
514269053	40.9669719	-78.8774180	0.000000
514270848	41.1577318	-78.7159570	181.757807
513931601	40.6427550	-79.1305349	0.000000
511712204	40.6675778	-74.2761335	167.008113
513929524	40.7392519	-78.8564780	182.731686
514271166	41.1283038	-78.7588470	161.524137
513981459	40.8515020	-79.9700277	186.791548
513929626	40.8154019	-78.8667580	182.532260
513978902	40.4450220	-79.9564277	185.130269
514270150	41.0126719	-78.8373770	200.251421
514270002	41.1090899	-78.7711440	172.475716
514268014	41.1592419	-79.0801379	137.364173
514259905	41.3519059	-80.0820926	298.017000
514401572	41.4285718	-78.5609981	0.000000
514269960	41.1305248	-78.7674720	201.193665
513932073	40.6690420	-79.1288879	175.272544
514270103	41.0505799	-78.8222270	196.442829
514271554	41.0994119	-78.7590280	0.000000
514271478	41.1262618	-78.6874680	0.000000
514269080	41.2693518	-78.9807679	233.039496
514269671	41.2486628	-78.7960850	0.000000
514402465	41.4240118	-78.7340180	173.749241
514269222	40.9366419	-78.9195780	183.861377
514270056	41.1850588	-78.8340590	0.000000
514271493	41.1303818	-78.7379980	0.000000
514013413	40.7920530	-80.1046726	151.138050
514273103	41.0234089	-78.4362781	181.716568
513593240	40.0829820	-76.3565588	0.000000
514268740	41.0271539	-78.9396220	0.000000
514270733	41.1206908	-78.7590620	122.284508
513932795	40.6230290	-79.1549759	123.684811
505889291	39.7297665	-86.2050719	164.262602
514268008	41.1513819	-79.0788179	251.864628
514266451	41.2054319	-79.3677978	183.575469
514270831	41.1216828	-78.7528540	0.000000
514266714	41.1823849	-79.2419469	0.000000
514258934	41.1658829	-80.1036796	183.541620
514268247	41.1605519	-79.0825479	131.421268
507910802	38.5580149	-90.2509838	194.446624
514269216	40.9442319	-78.9716880	161.478602
514270281	41.1204319	-78.7741480	47.640900
514268089	41.1685819	-79.0963679	181.893191
514242280	41.1151819	-80.6579174	0.000000
514268570	40.9431619	-78.9891280	157.342223
514271488	41.1330718	-78.7604780	192.167530
514269407	40.9365619	-78.9420380	205.314228
514271365	41.2182418	-78.7397780	122.743975
514269754	41.2477748	-78.7952260	143.331907
513921297	40.5086440	-78.3841132	242.640294
514272214	40.9674019	-78.5180181	178.357890
514268036	41.1621019	-79.0818379	133.981090
513637714	40.2374129	-75.6377511	151.703652
514272496	41.4055618	-78.5595181	190.143215
514270712	41.1244868	-78.7566680	132.454278
514267557	40.9891419	-79.1703179	127.251682
514270502	41.1636718	-78.8132580	188.718417
513989580	40.4388020	-79.9981877	182.478958
514269583	41.0915019	-78.8955880	131.611873
514269574	41.0971119	-78.8870380	0.000000
513913321	40.8316949	-77.8119133	0.000000
514267228	41.1925519	-79.3649978	0.000000
514270269	41.1194519	-78.7734080	134.573717
514269493	41.0980319	-78.8862580	246.221784
514272928	41.0172609	-78.4389051	177.819068
514269895	41.1246858	-78.7669360	166.692108
514266311	41.2035519	-79.3916078	0.000000
514270075	41.0170979	-78.8161190	0.000000
514270247	41.1060119	-78.7812280	165.385226
514270612	41.0498419	-78.8252680	182.742108
514270349	41.1205618	-78.7748580	181.603140
513554137	40.2626219	-76.8805887	206.523367
514267673	41.1686309	-79.0833639	167.375200
513541681	40.2166320	-77.0035386	0.000000
514268773	40.9427249	-78.9876340	0.000000
513947651	40.4248220	-79.7458478	0.000000
513936872	40.8125019	-79.5174778	0.000000
514267761	41.1142199	-79.0630159	0.000000
514269908	41.1142459	-78.7756840	119.767965
514268747	40.9473799	-78.8762500	0.000000
514272760	41.0271919	-78.4398881	97.657707
514269224	40.9431119	-78.9757180	0.000000
513933817	40.6469960	-79.1908629	0.000000
514269615	41.0933519	-78.8865180	0.000000
513923872	40.5182419	-78.3976182	180.981221
514268050	41.1631419	-79.0961979	0.000000
514267547	40.9672219	-79.1614679	195.767472
514266715	41.1904259	-79.2278809	183.284324
514269730	41.1928138	-78.7717640	178.017099
513936884	40.8203919	-79.5236978	153.177280
513638259	40.2436219	-75.6384791	0.000000
514271115	41.1174268	-78.7316070	122.061323
514271210	41.1332678	-78.7576780	123.551732
514268774	40.9479269	-78.9739670	129.399058
514269336	40.9388819	-78.9261280	0.000000
514266396	41.2071019	-79.3705678	0.000000
514270629	41.0504819	-78.8214480	183.566575
514269256	40.9426219	-78.9756380	166.935337
514269353	40.9754419	-78.9422180	129.924920
513936368	40.8122279	-79.5158078	371.124604
517669510	44.4466330	-91.7460308	176.148575
514269993	41.1108149	-78.7700310	250.572119
514268497	41.0216019	-78.9912180	0.000000
514262760	41.3988248	-79.8313517	220.356623
514264992	41.2518549	-79.4652638	129.331246
514269116	40.9797819	-78.9282880	0.000000
514269220	40.9419819	-78.8724880	172.072256
514389641	41.4385217	-75.6628390	267.818047
514270657	41.2459758	-78.7615600	176.005059
513920750	40.6709029	-78.2398032	177.196462
514267953	41.1683926	-79.0754050	182.443233
514269212	40.9428919	-78.9863480	0.000000
513931331	40.6357130	-79.1347569	121.805016
514270574	40.9957619	-78.8659380	142.396115
514269837	41.0902469	-78.7735430	0.000000
514268453	41.0073419	-79.0068879	168.880334
514271197	41.1577318	-78.7159570	0.000000
514271097	41.1091658	-78.6964670	216.884716
513554293	40.2737519	-76.8785987	0.000000
514270508	41.1943518	-78.8467480	104.067650
514268374	41.1768219	-79.0988679	166.050033
514267640	41.1734289	-79.1305579	138.557464
514269417	40.9710019	-78.9608180	231.277471
514268231	41.0616519	-79.0446779	288.817675
514400959	41.4269618	-78.5768921	183.031846
514268119	41.1635019	-79.0992379	171.417452
514270271	41.1114619	-78.7770080	0.000000
514267894	40.9557359	-78.9953610	188.137068
514267811	41.2354308	-79.0116219	118.600917
513937053	40.8149819	-79.5189178	0.000000
513929161	40.7257149	-78.8036520	99.429159
512527129	43.0785514	-76.0912887	0.000000
514266918	41.0016439	-79.3298658	0.000000
514268068	41.1544119	-79.0735479	0.000000
514401594	41.4284618	-78.5801081	0.000000
514269013	40.9508034	-78.9807230	138.470868
514269118	40.9364719	-78.9736380	183.261690
514270377	41.1006819	-78.7698980	0.000000
514269589	41.0919219	-78.8850880	0.000000
514268886	41.0165509	-78.8759310	157.864919
514269421	40.9415619	-78.9610480	193.339389
513575114	40.2494319	-76.6795587	267.971515
514267729	41.1662019	-79.0467539	187.875361
514268730	40.9459409	-78.9784980	144.459297
514270162	41.2489718	-78.7933880	109.289132
513929628	40.3489220	-78.8882280	104.743997
514111062	41.2521921	-84.1201664	150.556314
514269557	41.0340419	-78.9461980	0.000000
514271319	41.1149359	-78.7422735	146.220511
514270442	41.1173719	-78.7683980	0.000000
514267400	41.0234219	-79.2057479	158.810769
513933997	40.6804020	-79.1891479	173.548071
514266518	41.0309419	-79.4399378	0.000000
514266377	41.2157119	-79.3854378	178.419319
511430376	40.7502417	-73.9743996	160.548803
514267059	41.1177489	-79.1917719	147.587012
514260734	40.8844709	-79.9713057	0.000000
514268052	41.1598519	-79.0780779	0.000000
514269403	40.9422519	-78.9791180	0.000000
509564696	43.9468722	-93.1864234	186.957962
512354497	42.8274713	-73.9630594	174.784578
514263791	40.9875849	-79.7257907	177.228018
514270450	41.1149119	-78.7751480	204.303800
514267142	41.2160442	-79.2765830	168.049003
513540419	40.2157620	-77.0145586	120.743147
514267807	41.1735399	-79.1510809	0.000000
513929277	40.7525819	-78.8798620	0.000000
514270065	40.8930349	-78.7801640	0.000000
514270976	41.1279848	-78.7605550	20.228352
514265670	41.1984909	-79.3902368	200.408706
512525449	43.1032514	-76.1168487	119.026028
514270615	41.0504819	-78.8192280	160.576130
514269445	40.9457219	-78.9689180	94.465003
514258148	41.3216939	-80.1545636	0.000000
513948675	40.4330220	-79.7605978	0.000000
514271208	41.1577318	-78.7159570	166.381128
514270809	41.1258778	-78.7557440	110.431978
514269126	40.9463219	-78.9714280	0.000000
514270738	41.1193288	-78.7596500	165.846368
514270882	41.1577318	-78.7159570	0.000000
514401940	41.4207248	-78.7437770	129.029466
514266572	41.2387419	-79.4274478	0.000000
514260353	41.3505619	-80.0824076	0.000000
513937007	40.8156319	-79.5217078	159.470592
514267906	41.2946318	-79.1204749	233.608851
513933412	40.6923699	-79.2160019	225.000649
513503907	40.3025270	-79.5276528	0.000000
514271521	41.1288018	-78.7544980	176.526168
514400426	41.4215218	-78.5218981	202.003145
514268943	41.0860789	-78.8868500	0.000000
511427916	40.7513617	-73.9736406	177.386778
513925727	40.3929800	-78.4513562	120.729678
513934905	40.6682020	-79.2711079	169.962953
514270190	41.2315718	-78.8192880	285.264876
514268185	41.1543019	-79.0822879	0.000000
513929578	40.3460420	-78.8869880	0.000000
511904474	41.1464128	-96.1458729	0.000000
514008486	40.7606420	-80.0727976	250.452535
514270671	41.1577318	-78.7159570	192.890055
513926405	40.5881619	-78.6044591	208.735733
514270788	41.1227798	-78.7495110	135.823736
514268070	41.1606719	-79.0691479	122.257935
511415744	40.7501457	-73.9707476	170.359192
514268748	40.9410309	-78.9730700	157.878965
514270436	41.0801719	-78.7946480	139.247194
514269321	40.9431119	-78.9760180	139.572925
513920740	40.6759509	-78.2525702	181.413385
514270862	41.1227008	-78.7489860	209.129471
513559239	40.2815619	-76.8376287	172.975349
514271540	41.1131719	-78.7378180	158.989704
513932774	40.6149590	-79.1560679	120.730238
514401412	41.4220418	-78.5570181	0.000000
514268758	40.9421739	-78.9704430	161.619668
511719756	40.6758418	-74.2911595	0.000000
514269873	41.1213228	-78.7663780	138.920197
511427882	40.7513617	-73.9736406	0.000000
514269735	41.2455718	-78.7855520	0.000000
514266335	41.2126619	-79.3932078	169.910601
514269904	41.1140749	-78.7777810	0.000000
514269674	41.1952718	-78.7709920	115.927405
514268458	40.9612719	-78.9997280	184.418236
514269756	41.2493388	-78.8000600	0.000000
514267294	40.9346519	-79.1888879	135.835907
514269964	41.1194289	-78.7686230	147.217976
514270701	41.1204858	-78.7353790	145.348265
514271193	41.1198538	-78.7330940	158.892816
514268046	41.1742419	-79.0990579	176.057764
514272886	41.0108629	-78.4490771	183.760834
514273061	41.0322309	-78.4497551	0.000000
514267430	41.0775419	-79.2400479	0.000000
514271065	41.1273098	-78.7410480	127.596785
514271114	41.1577318	-78.7159570	177.356639
514268663	41.2386118	-78.8790590	177.488790
514239797	41.1193723	-80.6670930	155.704742
514268933	41.0512069	-78.8768370	0.000000
514271054	41.1142388	-78.7358800	0.000000
514269305	40.9371419	-78.9330980	0.000000
513931527	40.6229090	-79.1463419	195.466886
514270136	41.1994823	-78.7682671	163.216088
514399966	41.4903668	-78.4730911	0.000000
513555742	40.2641619	-76.8591827	134.901604
514267747	41.1636559	-79.0986039	0.000000
517081655	38.3876465	-82.4326031	189.060656
511719768	40.6757618	-74.2919095	158.396420
514401587	41.4293618	-78.5610281	0.000000
503971024	26.2394702	-80.0909113	181.347766
514269418	40.9435519	-78.9763480	0.000000
514270013	41.1153979	-78.7681540	0.000000
513941406	40.6026680	-79.6521948	185.266446
514269373	40.9430219	-78.9766880	162.181237
514269595	41.0309519	-78.9759380	0.000000
513930615	40.8224629	-78.9825170	118.568787
513913105	40.8380319	-77.8008283	0.000000
514267172	41.2041519	-79.3440878	209.306524
511910159	41.1705228	-96.0943429	218.629729
514270343	41.0955219	-78.7721180	230.260852
511552866	40.8403317	-74.0029495	166.835592
514269851	41.1348238	-78.7788000	104.632033
514269489	41.2114118	-78.9517180	161.068769
513936998	40.8243219	-79.5244678	164.723101
514399936	41.4280188	-78.5288101	90.488870
513927804	40.6342419	-78.6558281	229.640497
513968834	40.4548020	-79.9102277	0.000000
514402686	41.4232118	-78.7285880	169.184741
514268180	41.1648819	-79.0843479	136.858033
514268161	41.1768219	-79.0988679	188.171069
513607072	40.1842819	-76.1854289	0.000000
506623218	41.5647926	-93.7216335	155.551159
514266878	41.0041499	-79.3188179	0.000000
514270919	41.1164408	-78.7384830	0.000000
514268099	41.1513219	-79.0742779	116.797883
514266863	41.0030419	-79.3266878	201.488943
513960100	40.4843020	-79.8539477	154.259038
514271462	41.1245318	-78.7306980	148.896354
515923497	32.8126743	-96.8386045	0.000000
508535753	39.6087723	-77.9073385	0.000000
514270113	41.0488029	-78.8213670	0.000000
514268283	41.1603019	-79.0812679	181.725500
514270148	41.0642730	-78.8472178	0.000000
513920871	40.6667357	-78.2444143	152.123643
513602295	40.1625319	-76.2788989	208.197849
514268863	40.9441199	-78.9685250	0.000000
514266881	41.0041889	-79.3187259	192.460788
514269288	40.9450719	-78.9693880	162.172452
514270030	41.1463538	-78.7990710	0.000000
514269174	40.9440719	-78.9719780	133.849899
513540425	40.2144520	-77.0097086	0.000000
514270029	41.1465168	-78.8126470	116.125081
513921026	40.6693419	-78.2435382	132.919510
514273092	41.0244089	-78.4108031	134.965317
514270962	41.1227798	-78.7495110	158.796863
514269232	40.9442319	-78.9716880	189.418779
513930831	40.3576320	-78.9459680	141.821621
514268045	41.2448118	-79.0105079	0.000000
514268798	40.9369719	-78.9324380	165.666647
514267616	41.1407719	-79.3089778	181.054769
514271450	41.1318518	-78.7544180	169.734539
514268713	40.9440459	-78.9714550	0.000000
514270518	41.1444618	-78.8052680	188.329874
514268343	41.1923618	-79.0404679	0.000000
514270537	40.9321219	-78.8197780	181.232772
514269120	40.9427719	-78.9691580	0.000000
513932263	40.5391920	-79.1655139	237.349250
514270451	41.1162719	-78.7721780	0.000000
513516238	40.2877920	-78.8290681	225.550483
514267781	41.1604929	-79.0539469	143.738756
514270460	41.1434618	-78.7970080	155.298222
514267620	41.1201519	-79.1871779	176.354062
514267951	41.1683926	-79.0754050	0.000000
514273411	41.0465619	-78.4629881	144.830943
506623671	41.5684256	-93.7318895	454.206132
514266412	41.2068619	-79.3920078	0.000000
514270820	41.1220418	-78.7453050	0.000000
513925854	40.8265119	-78.4441491	265.432703
514268196	41.2579018	-78.9961079	137.419436
514269866	41.1214538	-78.7627790	186.992899
513914423	40.8182749	-77.8503833	0.000000
514271052	41.1577318	-78.7159570	160.946881
514266766	41.0153169	-79.2981669	0.000000
514268388	41.1598319	-79.0774279	217.969465
508534669	39.6509421	-77.7973584	149.453952
514270946	41.1184948	-78.7622550	138.957833
514267295	40.9341019	-79.1994279	0.000000
513916678	40.7655319	-77.8797383	0.000000
514267108	41.0191851	-79.2737544	172.431188
514270314	41.1308118	-78.7641780	184.848720
517078979	38.3484795	-82.3064111	158.081572
514270639	41.2217928	-78.7567620	221.933786
514269816	41.1140749	-78.7777810	153.789469
514271932	40.8937739	-78.5390771	0.000000
513981415	40.8625620	-79.9696677	0.000000
513557840	40.2595419	-76.8399097	173.569213
514270589	41.0289919	-78.8476680	175.438355
513925797	40.3371480	-78.4503072	224.874312
513933704	40.6218280	-79.2094889	109.248661
514267984	41.1603219	-79.0824179	179.249312
514271312	41.1149359	-78.7422735	133.055364
514268005	41.1616819	-79.0911579	181.454607
512528294	43.0719414	-76.0880387	191.215337
514268216	41.1552819	-79.0847879	120.598589
514270478	41.1433618	-78.7924480	139.496735
514269978	41.1214538	-78.7627790	123.916632
517670195	44.4545740	-91.5732898	0.000000
513929428	40.8525479	-78.8889860	176.461020
514269570	41.1823718	-78.8776580	0.000000
514270745	41.1303508	-78.7408440	334.921622
514402466	41.4211418	-78.7312880	0.000000
513928154	40.7188929	-78.8000520	194.171422
514266922	41.0015029	-79.3338808	132.897403
513932469	40.6130340	-79.1578209	255.421973
514268764	40.9760429	-78.9354470	0.000000
513949039	40.6926820	-79.7549377	183.834947
514269805	41.1198348	-78.7635590	0.000000
513924092	40.4258220	-78.3997682	0.000000
501986292	36.2217435	-94.1417239	171.617202
514271563	41.1329618	-78.7436280	121.917650
515943162	32.8055543	-96.8865235	190.830550
514508052	41.5662620	-83.5262065	0.000000
514268952	41.0967859	-78.8887040	128.033414
514268967	41.0969039	-78.8888010	0.000000
514266375	41.1872419	-79.3915578	0.000000
513557746	40.2713799	-76.8416847	0.000000
513560886	40.2538979	-76.8194867	0.000000
514273004	41.0349419	-78.3970611	126.646359
514266422	41.1896719	-79.3977378	173.626731
513953274	40.4529530	-79.8001797	0.000000
514271474	41.0960619	-78.7560680	187.721287
514270900	41.1200018	-78.7332020	159.212871
514269057	41.2363718	-78.8925280	0.000000
514270330	41.1246118	-78.7678380	173.770803
513920868	40.6667357	-78.2444143	126.492493
509197494	42.6786617	-82.7349067	175.827052
514270119	41.0505429	-78.8219920	192.573746
514267148	41.1004019	-79.1828960	183.307433
514271145	41.1209278	-78.7562290	0.000000
509564659	44.0161021	-93.1552334	169.231820
514267869	40.9215439	-79.0070100	228.639861
514270228	41.2369618	-78.8266880	130.962730
515965558	32.9014172	-96.9792664	118.494505
514270928	41.1577318	-78.7159570	0.000000
514269848	41.1092049	-78.7739690	419.881911
514272436	41.3583118	-78.6422680	0.000000
513987945	40.4454220	-79.9933477	167.550155
514268376	41.1603319	-79.0814879	325.776495
514270404	41.1073119	-78.7682380	212.150068
513961747	40.4534920	-79.8659077	0.000000
514269758	41.2545918	-78.8018680	81.637717
514270387	41.1155519	-78.7702880	174.084751
514269746	41.2412488	-78.7868950	138.343841
514400526	41.4480518	-78.4721381	0.000000
514271122	41.1577318	-78.7159570	0.000000
514269874	41.1225978	-78.7672630	186.584477
514268229	41.1570719	-79.0900579	179.940082
509198377	42.6783117	-82.7419366	222.189692
514268788	40.9436869	-78.9782050	133.124202
514268776	40.9433989	-78.9713680	223.726428
503973990	26.2327352	-80.0915983	175.960338
514269495	41.1096519	-78.9055680	0.000000
513923694	40.8308449	-78.4027502	172.157662
513914161	40.7847049	-77.8481773	168.644755
514268143	41.1621719	-79.0762879	159.149358
514266759	41.0335059	-79.2626509	187.156634
514268432	41.1341919	-79.1569679	167.621150
514389108	41.4352327	-75.6606080	431.940246
514267131	41.0252160	-79.3486362	0.000000
514266384	41.2129319	-79.3821478	0.000000
514265810	41.2147659	-79.3855318	0.000000
513913284	40.7847149	-77.8412183	124.570930
512526124	43.0824414	-76.1089287	0.000000
514267053	41.1016729	-79.1973079	141.864695
514271080	41.1382808	-78.6929690	0.000000
514270067	40.9945619	-78.8428330	142.744877
514269600	41.1838518	-78.8970280	219.572870
513559135	40.2873119	-76.8377987	0.000000
514270538	40.9112719	-78.8493280	0.000000
513929260	40.8172559	-78.8223630	182.486764
514271443	41.1153118	-78.7322780	199.262142
514258990	41.2417449	-80.1055336	214.422004
514267882	40.9213349	-79.0091480	0.000000
514269464	41.1036719	-78.9070480	180.930766
514268336	41.1594419	-79.0733079	139.530112
514270173	41.2442618	-78.7823080	184.445056
514273943	40.9214909	-78.2483792	197.578777
514400463	41.4483318	-78.5410281	0.000000
515915883	32.7940543	-96.8200735	172.044514
513980750	40.4267420	-79.9635277	0.000000
514268239	41.1759919	-79.0968879	0.000000
514271030	41.1577318	-78.7159570	0.000000
514273911	40.8797919	-78.2482302	146.767897
513500054	40.1090511	-79.5840808	0.000000
514240029	41.1068019	-80.6728274	95.547404
514265935	41.2147519	-79.3893588	185.453096
514567094	42.1307017	-80.0792975	187.570385
514270827	41.1184948	-78.7622550	183.189024
514267649	41.1605079	-79.0806849	141.051760
509565660	44.0011412	-93.3822453	0.000000
514270220	41.2439518	-78.7839880	97.560684
514270201	41.2509218	-78.7866380	276.054229
514267786	41.1605169	-79.0807509	129.331376
514006802	40.3943220	-80.0625577	0.000000
513504505	40.3034920	-79.5355078	269.123756
514268248	41.1598519	-79.0780779	0.000000
514268556	40.9235419	-79.0180780	167.565832
514268772	40.9421739	-78.9704430	123.800500
514269989	41.1328358	-78.7731010	180.257635
514266640	41.3132178	-79.1725969	119.742239
513932699	40.6240850	-79.1547099	177.199012
514267713	41.1569839	-79.0646549	124.465088
514270158	40.9724419	-78.8640680	166.187871
513990942	40.4417620	-80.0007077	0.000000
513978937	40.4447420	-79.9572077	0.000000
514270177	41.2473518	-78.7964580	0.000000
514269157	40.9438519	-78.9709380	175.044054
514266890	41.0013559	-79.3320078	183.438836
514268006	41.1653719	-79.0812479	220.607668
514270635	41.0545419	-78.8211780	143.071060
513526536	39.9190420	-77.6184985	182.589097
514269717	41.2446998	-78.7877140	164.198061
514271555	41.1141219	-78.7375180	0.000000
514269571	41.0964319	-78.8880580	182.675102
514266181	41.1313289	-79.3828618	0.000000
514269213	40.9438219	-78.9732180	0.000000
514270017	41.1422078	-78.8001300	0.000000
514272456	40.8986119	-78.5596781	207.298397
514401421	41.4285718	-78.5609981	0.000000
513929142	40.7243829	-78.8101230	0.000000
514269910	41.1305248	-78.7674720	118.136026
514267246	41.1559619	-79.1991379	164.896763
514570514	42.2011117	-79.9258076	130.953658
513513789	40.3234760	-78.9175560	172.091343
513555798	40.2942649	-76.8621397	126.551458
513500993	40.3167120	-79.5590378	0.000000
514272859	41.0273099	-78.4443631	165.912934
514268820	40.9583169	-78.9512980	208.246946
513929257	40.8056839	-78.8544420	0.000000
513914802	40.7787419	-77.8436483	0.000000
514400621	41.4148718	-78.5063281	0.000000
511636208	40.8267177	-74.1299625	153.013765
513992329	40.4415470	-80.0054427	150.493960
514267932	40.9620759	-78.9911650	94.915025
514269599	41.0999919	-78.8923580	185.432254
514269775	41.1142459	-78.7756840	213.694861
514268445	40.9921619	-79.0874879	143.685819
514272885	41.0522088	-78.4542321	0.000000
514267646	41.1123339	-79.0706799	0.000000
514271192	41.1205208	-78.7350540	0.000000
514269514	41.0938019	-78.8852280	264.430790
514267002	41.2029129	-79.3347728	0.000000
513924901	40.4958720	-78.4160582	430.325447
514271105	41.1241758	-78.7604960	198.782723
513926393	40.6329639	-78.6272381	0.000000
514265871	41.1972789	-79.3754398	6.428237
514268291	41.1605919	-79.0621079	163.276930
513931491	40.6301850	-79.1452159	69.233081
514267829	41.0222449	-79.0744239	356.588546
514269142	40.9441019	-78.9623980	181.894477
514268941	41.0946219	-78.8870190	204.823586
513930614	40.8534019	-79.0263030	0.000000
513930410	40.3527450	-78.9482270	152.592171
514269366	40.9454819	-78.9576980	116.426122
514266351	41.2149819	-79.3873078	260.464409
514269842	41.1060579	-78.7672890	0.000000
513949466	40.4306021	-79.7657132	0.000000
513931348	40.6505090	-79.1257229	122.277672
513989176	40.4400630	-79.9986257	224.443917
514272713	41.0202739	-78.4133611	162.258970
514270579	41.0927719	-78.8489580	121.792395
514265954	41.2121899	-79.3942018	0.000000
514012279	40.6717890	-80.0966516	161.894657
514270117	41.0519469	-78.8178570	163.085437
513929362	40.7467349	-78.8898010	172.856686
513559808	40.2781869	-76.8283587	94.724163
514402566	41.4316518	-78.7467980	165.229083
514258758	41.1658899	-80.1036746	479.634703
514110682	41.2681351	-84.1194064	0.000000
514271546	41.1259118	-78.7553080	161.778708
513925936	40.7984241	-78.5003350	181.585906
513929535	40.7337119	-78.8658980	166.367595
514269772	41.1202288	-78.7649520	253.821061
514269932	41.0891689	-78.7685750	168.880334
514269994	41.1427218	-78.7854930	283.482439
514270313	41.1200818	-78.7659080	182.821522
513559331	40.2699219	-76.8321787	104.717132
514271328	41.1149359	-78.7422735	228.394174
514270613	41.0548119	-78.8204380	167.928170
514268873	40.9763779	-78.9020190	237.053437
514270816	41.1187148	-78.7621160	133.199460
514273445	41.0150419	-78.4029281	0.000000
514267670	41.1289679	-79.0212139	129.261347
514268780	40.9434769	-78.9715240	128.800260
514267710	41.1722249	-79.0907429	0.000000
514261043	40.9208619	-79.9341377	163.840675
513977782	40.4446620	-79.9506577	123.102794
514270251	41.1198618	-78.7663480	149.913377
512904323	34.9226032	-81.0192877	0.000000
512244488	42.2365716	-76.7744086	158.653110
513926520	40.4624520	-78.5894081	132.707375
513932867	40.8675389	-79.1716439	0.000000
514269725	41.2479828	-78.7984210	183.244944
513602273	40.1845219	-76.2838889	167.064520
514266400	41.2100319	-79.3850778	0.000000
