sp_id	latitude	longitude	elevation
513961818	40.4491720	-79.8694777	311.685205
513960933	40.5140020	-79.8627677	290.821254
513939294	40.4060580	-79.6101098	339.121919
513955078	40.3389320	-79.8125977	280.880844
513949617	40.4452420	-79.7648078	342.299372
513985228	40.4378740	-79.9891297	245.881627
513960242	40.3526150	-79.8634057	228.662510
513988305	40.4440325	-79.9972759	223.955736
514002641	40.4456320	-80.0486177	331.812745
514023041	40.4254420	-80.2166876	311.091813
513969439	40.6113920	-79.9178877	351.579299
514011114	40.6034120	-80.0857076	369.746527
513962596	40.3868920	-79.8749077	352.538345
513967697	40.3823720	-79.9045977	339.445863
506026687	39.8209924	-86.0044559	232.326424
513987086	40.5343720	-79.9923777	343.930918
513943181	40.3496380	-79.7075258	331.234868
513956661	40.5247120	-79.8289777	305.650747
513966514	40.7574820	-79.8976577	404.330714
513961070	40.3618220	-79.8588677	332.305176
513486695	40.1284081	-79.8692877	267.197135
513990912	40.4425220	-80.0008477	223.499624
513953205	40.5591810	-79.8060327	288.919930
513486331	40.3081921	-79.8889477	236.794502
513725939	39.9519129	-75.2185532	246.672790
513962067	40.3615820	-79.8667977	348.038378
508699449	42.3408519	-85.2207259	226.258640
513979833	40.4415020	-79.9593177	285.508350
513477622	40.3094321	-80.0883777	344.181042
513995523	40.4384420	-80.0202277	356.544270
514003886	40.3802920	-80.0528777	330.838136
514033769	40.5686220	-80.4775475	372.072240
513981304	40.3635520	-79.9679767	360.582888
513476250	40.2571521	-80.1173977	331.287632
513974364	40.5447220	-79.9417377	329.638300
513979947	40.5149320	-79.9588277	287.071163
514002948	40.3550820	-80.0465877	343.139424
513991654	40.4395820	-80.0013977	224.564160
513951600	40.4337420	-79.7776278	326.497761
513938465	40.4141380	-79.5822988	359.150040
513962441	40.4077420	-79.8771077	228.904090
513987951	40.4442120	-79.9958177	225.261620
513950575	40.4565020	-79.7699978	328.572995
513501918	40.3005700	-79.5473968	315.220495
513979156	40.5214100	-79.9596887	318.634884
513965457	40.8624619	-79.8971177	312.381340
513935203	40.5154130	-79.4921478	297.075658
513997876	40.4558920	-80.0310177	224.093049
513951781	40.3677920	-79.7812578	349.944675
513989577	40.4391320	-79.9978377	232.425273
514015931	40.4506120	-80.1141776	348.273780
514024365	40.4465150	-80.2351566	332.735707
514014824	40.4713720	-80.1090776	350.308479
513989242	40.6546720	-79.9977977	344.661364
513982908	40.4571920	-79.9740377	224.889572
513951846	40.4035220	-79.7793878	236.051703
513992870	40.4428420	-80.0046777	223.093497
513978094	40.6703620	-79.9532077	403.338133
513951236	40.4349180	-79.7860967	333.024164
514000799	40.3644320	-80.0427877	368.452247
514002540	40.3923420	-80.0482777	348.299529
514014661	40.6865920	-80.1069576	317.986208
513942675	40.5794220	-79.6886158	314.061932
514008890	40.3448721	-80.0716077	350.907218
513957664	40.5189320	-79.8394777	254.941444
513968729	40.4525720	-79.9137377	296.495697
513538106	39.9769220	-77.0498986	248.369732
514251084	41.2097319	-80.4738875	334.212955
514014850	40.4489920	-80.1090476	325.050438
513992347	40.4432360	-80.0053297	222.618603
513971544	40.4631020	-79.9252677	274.686868
513490462	40.3125820	-79.8199977	245.228226
513472262	40.2660421	-80.1969576	349.886953
513978000	40.4657320	-79.9535177	286.371303
513488990	40.0088701	-79.8383548	278.099715
514015637	40.3966520	-80.1151776	272.481544
513952039	40.5418820	-79.7833477	253.768995
513481382	40.2560621	-80.0137777	338.498918
513957466	40.4119120	-79.8355877	320.280493
514261044	40.8780519	-79.9470977	396.635281
513479005	40.3164021	-80.0540277	342.403026
514017226	40.4659480	-80.1369096	365.800759
513965754	40.4487520	-79.8954977	282.026898
513505590	40.2763020	-79.4666079	345.205309
513488747	40.1124781	-79.8409628	287.179403
513958452	40.3422638	-79.8467258	314.829057
513484251	40.3152721	-79.9377977	304.151398
513954811	40.4723120	-79.8109477	323.228438
514000055	40.5401920	-80.0363877	374.302456
513968936	40.4322720	-79.9148077	339.299115
513962263	40.5388760	-79.8750757	316.265566
513948827	40.5632420	-79.7558577	232.428160
514002843	40.3791520	-80.0462077	364.391213
513979473	40.6123620	-79.9616077	346.940252
513779942	40.0899419	-75.1249192	301.572227
513491305	40.1311721	-79.7864278	345.210348
513471083	40.2564821	-80.2162676	296.124366
513999011	40.3727720	-80.0343577	333.697580
513966822	40.4444620	-79.8985677	300.934864
513498177	40.2156341	-79.6039398	306.314057
514008718	40.4322620	-80.0739377	286.105738
514026356	40.6879880	-80.2729526	225.535436
513966052	40.4419320	-79.8948077	278.368068
514008064	40.6424620	-80.0655576	366.595689
513995186	40.4032880	-80.0203047	311.740688
513953635	40.4089920	-79.8052177	323.477910
514012414	40.3741520	-80.0948277	257.379505
513489816	40.1805371	-79.8191188	332.137075
513941215	40.7580100	-79.6480088	370.353483
514260295	40.9240819	-80.0477076	409.036692
514018149	40.5112000	-80.1524986	241.176445
513948620	40.4259520	-79.7614478	356.458282
513490898	40.3241750	-79.7804378	283.911310
513961634	40.5876820	-79.8662877	297.200530
513471651	40.1859921	-80.2210276	342.733453
505604129	34.0381725	-84.6895957	226.280978
513990622	40.4863620	-80.0009777	355.092730
513983780	40.4581720	-79.9781377	222.996677
513961321	40.5002160	-79.8703957	292.246481
513969864	40.4391820	-79.9181877	352.163672
514019254	40.4499250	-80.1630356	356.316022
513996588	40.4421220	-80.0213377	223.495018
513961425	40.3824880	-79.8702597	314.832674
513981428	40.8702419	-79.9689977	396.940474
513489271	40.2707621	-79.8389677	358.323791
513984269	40.4539360	-79.9835297	222.508557
513477616	40.3290421	-80.0922277	331.464712
513946438	40.4905840	-79.7413458	325.617148
513992217	40.4389960	-80.0053787	225.082498
513486223	40.1184321	-79.8881977	263.964302
513950685	40.4390120	-79.7698378	357.560404
513974102	40.3378720	-79.9354577	340.860656
514256410	41.0928719	-80.3239475	299.786059
513994189	40.4309830	-80.0163797	330.350929
514015165	40.3571521	-80.1134867	255.297495
513975275	40.4555370	-79.9456957	273.407977
513834784	40.5489648	-75.1898082	231.579718
513971771	40.4705820	-79.9263577	277.501542
513475637	40.3103521	-80.1309977	295.712856
513957328	40.5089950	-79.8386927	260.537158
514031464	40.3430633	-80.3839856	349.821019
513481263	40.3339821	-80.0018477	346.429938
513989190	40.3677380	-79.9991497	319.569702
514007192	40.4338210	-80.0663407	266.063645
513985049	40.3457120	-79.9836677	367.401355
513479757	40.3279651	-80.0309467	354.932965
514029577	40.6469920	-80.3078076	356.495513
513490236	40.1794021	-79.8047678	305.000015
513496542	40.3205820	-79.6732478	339.450290
513997952	40.3646120	-80.0307477	333.128224
513474677	40.1865521	-80.1568177	313.225231
513959991	40.5161720	-79.8559877	303.020478
513471279	40.1630121	-80.2236876	340.193478
514008238	40.3894240	-80.0740577	280.152189
513502350	40.1233028	-79.5502871	325.898496
514033507	40.8396420	-80.5237675	324.999753
513478705	40.3252361	-80.0435717	360.730831
513485786	40.0613881	-79.8922697	280.355472
513477923	40.3091521	-80.0676777	369.050466
513742598	39.9125819	-75.1763492	8.424529
513978280	40.4433800	-79.9561077	280.427410
514000086	40.5731020	-80.0366077	365.680250
513477839	40.2773541	-80.0721947	312.390097
513981448	40.8660119	-79.9689477	405.773747
513989647	40.4391320	-79.9978377	232.425273
513477898	40.2989721	-80.0678677	373.920675
510254215	35.2217831	-80.8514978	310.641766
514010837	40.3542521	-80.0860177	306.250042
513972374	40.6298220	-79.9321777	325.154367
513957621	40.5150520	-79.8371277	263.944154
513954045	40.4875420	-79.8068177	337.868308
513985950	40.4384220	-79.9869677	243.752276
502874071	38.9088822	-77.0753287	224.134582
513968628	40.4700520	-79.9151177	300.845715
514024027	40.4404020	-80.2278876	348.229877
514033199	40.4101001	-80.4823525	377.310264
514011206	40.6873720	-80.0908546	335.853674
513988296	40.4440325	-79.9972759	223.955736
513952081	40.5392420	-79.7809977	235.753720
513949501	40.4306021	-79.7657132	343.634826
513994835	40.3829620	-80.0154177	315.740190
513489968	40.0145361	-79.8094968	276.058763
513950791	40.5268620	-79.7709677	371.250993
513941650	40.5511170	-79.6645468	369.934284
514019684	40.4697020	-80.1652276	327.913910
513990458	40.4533920	-79.9999177	235.626031
514009134	40.3990100	-80.0826537	247.970123
513488198	40.1330921	-79.8610777	278.355096
514011844	40.5181120	-80.0916676	231.816839
514012710	40.6768320	-80.1009376	316.561925
514408939	41.8765538	-80.1233335	0.000000
513483205	40.3033421	-79.9627277	355.340754
513486230	40.1360121	-79.8964277	239.872383
513983851	40.4643720	-79.9769377	224.278815
514007240	40.3929870	-80.0663377	284.374034
513985468	40.4285120	-79.9848577	230.700747
514010101	40.6148320	-80.0804276	379.712275
513478563	40.2934521	-80.0694277	334.239303
514017330	40.7974350	-80.1341226	296.687045
513949144	40.3422550	-79.7624828	343.361538
513981044	40.3377020	-79.9635377	374.462889
513955831	40.4020220	-79.8206777	226.353879
513486741	40.0263901	-79.8756847	308.201444
513476756	40.2427761	-80.0852877	369.741573
514002852	40.3740120	-80.0478077	372.667753
513996675	40.3835420	-80.0249177	332.862988
513991949	40.3909520	-80.0013477	322.772482
513949943	40.4688120	-79.7661778	355.589373
513961089	40.3619020	-79.8617977	339.327722
513996083	40.4577820	-80.0195277	235.398682
513489054	40.3277390	-79.8388517	228.328445
513472646	40.2268121	-80.2096676	314.672498
513989993	40.4413820	-79.9980277	226.797379
513969347	40.5262970	-79.9165867	361.279116
513997388	40.3502820	-80.0295577	337.456702
517299106	40.0619091	-80.5942825	379.837156
514009467	40.4109620	-80.0817677	234.158344
513489444	40.3214620	-79.8313977	236.669102
513622409	40.3176819	-75.8780890	0.000000
513483158	40.2965621	-79.9531277	324.319272
513478991	40.3244121	-80.0443777	357.076560
513490311	40.2143521	-79.8267278	304.264818
513955271	40.4661110	-79.8217397	348.523193
513970866	40.4330920	-79.9227477	326.172496
513997017	40.5359520	-80.0212177	306.413452
514025703	40.5143220	-80.2623176	367.551646
513995105	40.5443720	-80.0158877	332.840579
513999847	40.5813820	-80.0370377	357.689117
513477969	40.3090021	-80.0630777	359.772915
513968728	40.4740720	-79.9149677	326.753525
513474603	40.2758221	-80.1690076	311.767457
513992241	40.4389960	-80.0053787	225.082498
513509468	40.2483820	-79.2454379	347.848385
513482599	40.2840121	-79.9756777	314.070373
514007977	40.3858020	-80.0680177	325.178503
513976259	40.4500270	-79.9498297	276.344085
513939046	40.6034020	-79.5668578	263.805020
513959225	40.4140560	-79.8506277	297.889597
513963339	40.4154920	-79.8835877	265.049702
513997676	40.4015720	-80.0287677	370.164090
513991530	40.4570320	-80.0036177	244.692749
514009678	40.5034320	-80.0778477	250.379075
513947731	40.4282920	-79.7527378	353.034675
513990002	40.4413820	-79.9980277	226.797379
513944973	40.4473620	-79.7134278	286.349452
513986715	40.4046920	-79.9907077	347.960488
513478251	40.3084021	-80.0781477	351.830536
513940880	40.4220220	-79.6453178	308.631674
513950928	40.5098220	-79.7707277	324.853577
513999170	40.4437070	-80.0387547	290.080938
513771749	40.2014819	-75.1382492	241.465575
514010008	40.3753820	-80.0812577	317.762008
514001520	40.3902420	-80.0459077	357.342006
514001764	40.3624520	-80.0434077	385.889455
513498101	40.3299360	-79.6191728	318.143364
513943530	40.5448730	-79.7007528	374.372253
514014464	40.3580021	-80.1068977	247.517790
514007267	40.3781350	-80.0690127	351.997028
513998543	40.4833920	-80.0318777	304.929281
513953406	40.3374750	-79.8086957	249.144489
513948570	40.3979120	-79.7551878	348.290577
513968017	40.4189720	-79.9049077	279.655578
513969495	40.4071020	-79.9198677	225.561855
513502641	40.3069220	-79.5494578	323.593323
513955618	40.4566820	-79.8234477	332.918023
513488630	40.3251020	-79.8529577	281.008703
513488927	40.2790951	-79.8366967	317.047337
513967065	40.5353820	-79.8982377	328.603406
514018018	40.7947620	-80.1364176	289.741332
513969865	40.4301520	-79.9180877	337.623909
513959301	40.5124530	-79.8571647	290.726900
514008211	40.4301990	-80.0749387	280.922823
514017483	40.3386221	-80.1368976	298.784504
513518766	40.2583160	-78.4556682	364.801508
513984627	40.4298220	-79.9839777	230.104095
513959031	40.5057020	-79.8427477	230.190682
513953598	40.5531820	-79.8035477	284.717564
514261816	40.9039419	-79.9138097	392.855312
513953834	40.4940520	-79.7986777	342.728167
513504116	40.2941130	-79.5219418	350.074329
513482509	40.3349521	-79.9903777	309.926538
513998369	40.3425121	-80.0324677	373.976611
513950105	40.5999220	-79.7616977	237.425028
513963562	40.3839820	-79.8837877	336.056489
513961651	40.6306220	-79.8690377	340.258418
514015992	40.3910820	-80.1136377	326.878448
514002998	40.5613020	-80.0485377	362.886944
514014954	40.5670620	-80.1094176	343.335303
513982774	40.4974020	-79.9728577	324.861547
513487726	40.1339671	-79.8566467	279.429936
513963526	40.6520320	-79.8824177	339.359587
514562756	42.1046077	-80.1254615	294.999529
513953309	40.4737710	-79.8079957	330.816747
514030258	40.7560220	-80.3208776	245.685989
513478981	40.3207021	-80.0456477	359.182860
513979259	40.4418710	-79.9606947	300.060595
513985141	40.4288020	-79.9873697	230.149100
513965662	40.6107820	-79.8957877	280.143322
513977274	40.5059750	-79.9538507	269.181296
513479418	40.3060721	-80.0416477	363.866522
515506187	30.4859247	-97.6371934	265.242383
513960275	40.4389820	-79.8631557	376.980873
513957201	40.3927450	-79.8362937	220.156189
513956731	40.4762920	-79.8296077	370.840702
514029558	40.6305520	-80.3106376	368.313823
513979075	40.3414520	-79.9555577	324.530183
513998538	40.4777920	-80.0351177	278.663014
513994121	40.5743630	-80.0165567	346.207409
513963544	40.4033720	-79.8826877	252.274716
513961393	40.5152280	-79.8706697	353.589463
513991876	40.4398820	-80.0021577	226.157555
513481377	40.2544021	-79.9984677	285.393803
513968475	40.3850920	-79.9107177	345.173824
513970933	40.4358620	-79.9230577	335.048575
513954402	40.4138730	-79.8133147	322.682315
513944258	40.6271750	-79.7208988	312.426342
513943752	40.4625231	-79.7056380	304.484501
513477411	40.3190521	-80.0883377	337.851615
513958440	40.5039680	-79.8449167	226.909800
513962619	40.4232320	-79.8749677	356.060732
513486367	40.2910521	-79.8923777	307.752002
513982283	40.4660340	-79.9761277	225.261044
513989389	40.4373220	-79.9978477	231.203165
513942580	40.4355270	-79.6847278	330.002166
513970433	40.4762020	-79.9226777	291.002722
513975720	40.4540820	-79.9453077	275.284258
513995131	40.7552190	-80.0210657	363.550111
513986064	40.3467920	-79.9859677	370.256189
513960809	40.4430520	-79.8591277	407.504688
513480578	40.2888821	-80.0353877	332.766266
513959237	40.4334030	-79.8488727	350.775564
513479414	40.3073621	-80.0561477	354.327550
513986842	40.4384920	-79.9897177	239.275082
513970871	40.4376820	-79.9228277	333.724358
513480401	40.2904421	-80.0378777	326.792210
513951778	40.3657220	-79.7774878	359.561430
514013432	40.3541221	-80.1038277	253.629458
516966591	38.0062825	-78.5350483	348.439965
513479465	40.2352921	-80.0542777	334.842846
513985650	40.4161520	-79.9868777	355.050308
516966816	38.0255324	-78.5240683	245.930195
514011282	40.4400490	-80.0917497	246.248814
513996216	40.3911040	-80.0263187	370.626809
513504084	40.3030060	-79.5326118	344.502196
513948080	40.6044120	-79.7513877	241.443122
511668133	40.7069218	-74.1905995	322.949220
513963190	40.4347340	-79.8828017	290.343997
514008883	40.5884920	-80.0696976	378.751581
513477453	40.3195521	-80.0884977	334.129285
513988645	40.4376420	-79.9975377	233.301708
513481342	40.2701721	-80.0098077	322.904057
513952014	40.5413920	-79.7769577	242.926710
514025962	40.4493020	-80.2450876	301.783233
513994073	40.5035620	-80.0110077	323.694087
513960955	40.5365520	-79.8613377	361.819933
513991520	40.4525120	-80.0040577	234.352146
513043698	35.6498738	-97.4416731	245.417167
503004888	39.5781266	-104.8720172	296.285973
513970798	40.4306420	-79.9230977	309.272792
514251045	40.9754820	-80.4893675	336.093712
513479083	40.3141921	-80.0433277	358.789007
513959085	40.5052220	-79.8440277	226.667259
513962786	40.4576920	-79.8795677	342.437484
511436455	40.7638717	-73.9749996	237.209047
513973749	40.4457120	-79.9330577	303.638359
513995935	40.5741520	-80.0179277	352.082200
513940897	40.4069520	-79.6429678	390.609999
514021744	40.3931920	-80.2040876	319.940787
513478319	40.3354221	-80.0614477	337.653060
513508989	40.2428720	-79.2374659	365.991989
513233374	39.3251223	-82.1015471	236.237187
514011435	40.3831220	-80.0943877	243.273871
513480086	40.3288621	-80.0302177	357.492359
514002944	40.5158820	-80.0464777	336.887172
513468172	40.0757021	-80.3619776	418.575260
500421259	33.4365149	-112.0609600	324.659647
513944246	40.6462230	-79.7104618	347.571556
513957331	40.5047650	-79.8383207	273.262555
513997800	40.5145120	-80.0297077	366.116539
514024726	40.6654320	-80.2410176	227.387725
513980367	40.5731661	-79.9656746	350.018153
513955487	40.3760620	-79.8244277	345.203654
513472506	40.1921621	-80.2104476	359.709867
513956020	40.3482320	-79.8243177	331.348987
514000364	40.5458620	-80.0398777	339.659877
513941832	40.3698920	-79.6526578	356.417168
513942727	40.6115060	-79.6721368	350.833961
513945930	40.4794320	-79.7212078	366.802419
513474604	40.2702521	-80.1757676	328.706090
514020280	40.5387190	-80.1789596	233.419947
513949108	40.6079620	-79.7539577	279.429286
513994315	40.5721800	-80.0163477	340.911685
514008960	40.3745920	-80.0700377	362.395451
513989262	40.5217920	-79.9983077	332.252415
514022705	40.5009820	-80.2124976	345.078160
513953845	40.4906620	-79.8004277	344.258263
513952179	40.4308030	-79.7940147	324.219792
514008429	40.4178320	-80.0742777	232.845707
513948053	40.6008520	-79.7518877	230.892275
513999119	40.6086020	-80.0323877	383.656503
514003773	40.3884720	-80.0544977	350.170097
513995866	40.4483820	-80.0200977	221.487983
513480370	40.3094921	-80.0328077	320.685303
516419775	35.0710535	-90.0037551	322.429920
514001462	40.5026220	-80.0473777	331.398951
513948615	40.4493320	-79.7578578	369.992518
513986594	40.5111120	-79.9900777	298.368382
514005424	40.5053520	-80.0600777	300.088872
513941665	40.5530280	-79.6663778	370.441389
514023800	40.5179420	-80.2215276	351.575655
513957351	40.5622862	-79.8343425	243.770969
513999528	40.3828020	-80.0374177	374.906410
513960449	40.4084920	-79.8646177	274.530534
513474718	40.3360331	-80.1267497	352.010782
513968784	40.3681120	-79.9094377	356.160485
513982271	40.4643310	-79.9772567	224.544893
513482384	40.3325221	-79.9719477	328.408203
514000623	40.4256020	-80.0394577	354.618760
514006625	40.4290620	-80.0618477	316.058493
513488149	40.1775143	-79.8613642	290.527384
513967704	40.4070120	-79.9073777	249.291586
514263533	41.0916819	-79.8247277	404.758394
514022610	40.5009220	-80.2082576	333.613791
514017025	40.5649620	-80.1222776	355.389935
514228735	41.2572839	-80.7857414	280.220557
513985189	40.4161180	-79.9875987	348.680700
513979070	40.3414520	-79.9555577	324.530183
513956123	40.7832900	-79.8283067	361.013548
513545863	40.2056425	-76.9523881	335.340956
502367265	37.7914151	-122.4025878	227.756095
513948055	40.6020220	-79.7514477	229.621789
513483395	40.2263521	-79.9463577	303.307871
514011315	40.3782830	-80.0888667	314.859532
514000916	40.5257420	-80.0399677	326.759704
514012069	40.6055020	-80.0911376	364.484372
513999796	40.3679520	-80.0369577	341.876474
513981521	40.5308620	-79.9701677	321.777895
513964202	40.4090640	-79.8918467	229.987792
513964905	40.4235220	-79.8871777	277.028237
514010780	40.4443520	-80.0828677	228.150101
514008540	40.4703520	-80.0709277	232.414000
515065849	29.6882519	-98.4456212	395.400222
513997958	40.3641520	-80.0274977	317.818749
513979168	40.5214130	-79.9596157	318.465973
513955462	40.5574920	-79.8184477	296.525395
513948580	40.4514320	-79.7551778	361.256511
513990533	40.4615920	-80.0021277	322.247236
513991433	40.8279080	-80.0037837	373.840214
513967903	40.4469620	-79.9088277	299.509860
513957152	40.3975050	-79.8364647	227.594702
514003802	40.3873620	-80.0521977	349.066670
513482697	40.0082631	-79.9489667	303.804003
513994446	40.6342420	-80.0158377	365.873420
514008464	40.7015320	-80.0741176	355.993261
514020695	40.3963420	-80.1837076	275.067802
513948103	40.6014120	-79.7503177	231.262813
514015067	40.6785020	-80.1092076	320.965260
513958010	40.5110120	-79.8350177	227.424500
513494704	40.2613141	-79.7164068	316.021541
513943685	40.4735140	-79.7072208	316.631323
513976575	40.6065220	-79.9466277	337.280217
513987728	40.4396320	-79.9958877	237.343684
513944075	40.4902920	-79.7047978	390.444665
513486541	40.3240220	-79.8927477	231.966565
513990035	40.3815520	-79.9983177	293.762491
513981058	40.3393720	-79.9634877	368.673698
514006823	40.4215320	-80.0627777	355.204327
513484925	40.0076051	-79.9070947	327.824267
514014627	40.4986620	-80.1115076	294.379952
514022132	40.5834800	-80.2095676	220.755819
514009923	40.3486921	-80.0803477	330.414280
514007657	40.4342320	-80.0656877	268.869173
516618900	36.1272692	-86.6955870	334.075535
513489640	40.3150920	-79.8309477	247.139735
514014319	40.4476960	-80.1075866	336.420529
513478898	40.1802521	-80.0436777	371.845064
513478711	40.3253751	-80.0429947	360.932990
514023871	40.5139620	-80.2214376	371.832379
513962764	40.4429720	-79.8750377	294.585223
514025655	40.5753220	-80.2550576	349.918930
514008231	40.4369990	-80.0701277	261.542425
513948601	40.4377420	-79.7584178	349.439662
514015998	40.3782020	-80.1204776	327.054884
513944697	40.6441420	-79.7104778	347.257930
513958627	40.5196720	-79.8423277	236.680504
513972078	40.7118120	-79.9266977	364.411309
514027972	40.7295820	-80.2842976	324.815369
513972683	40.4440820	-79.9283977	314.448078
513968992	40.4438620	-79.9138577	326.015341
514030397	40.3453431	-80.3312666	322.072383
513976587	40.6067320	-79.9459777	336.950630
513477664	40.3162921	-80.0865977	337.490467
513966279	40.4898520	-79.8972207	230.203910
514013601	40.6954320	-80.1052976	321.753153
514015511	40.3495921	-80.1207377	336.198687
514021175	40.5350210	-80.1939406	229.252081
513950454	40.3538220	-79.7691778	357.757786
514004677	40.3892920	-80.0557577	350.870306
513997965	40.3591320	-80.0291677	331.278555
513986822	40.4385120	-79.9898777	239.484527
513482412	40.3215021	-79.9949577	350.957654
514011448	40.3831220	-80.0943877	243.273871
513988001	40.3657820	-79.9929477	372.733596
513961264	40.4159420	-79.8663837	329.426838
513953070	40.4982620	-79.7948577	306.228735
513996831	40.4533120	-80.0257277	230.920501
513992096	40.5217520	-80.0034377	325.386217
513970319	40.8685419	-79.9237977	382.488474
513973301	40.8653719	-79.9327977	399.528799
513955382	40.3533650	-79.8205507	281.208284
514189459	41.1447220	-81.5081272	318.303231
514021162	40.5264300	-80.1948796	332.952166
513974662	40.4142120	-79.9404977	322.206432
513999203	40.5309130	-80.0381557	348.311276
514024512	40.4875521	-80.2396228	344.240319
514004399	40.4963320	-80.0566877	295.377654
514003205	40.4379810	-80.0541277	319.984093
513651951	40.2278519	-75.5318791	328.055530
513996035	40.5479220	-80.0186977	339.986848
513945681	40.6114720	-79.7259478	233.915603
513988004	40.3678620	-79.9931177	377.353169
514015882	40.6735920	-80.1202076	334.789527
513966264	40.5043190	-79.9000327	346.331671
514008200	40.4625570	-80.0755757	230.287897
513945043	40.4624220	-79.7082878	325.612746
513476016	40.2544921	-80.1238677	304.312848
500676013	33.5650549	-112.0537400	235.803891
513943400	40.4272750	-79.6932848	284.387628
513971519	40.5504320	-79.9258377	333.661866
513964342	40.4484040	-79.8921977	279.304468
513481612	40.3008921	-80.0135077	355.534742
513966742	40.4517620	-79.9033177	290.363733
514004578	40.4492220	-80.0571977	328.376566
514015583	40.3531421	-80.1208777	266.960610
513478737	40.3010101	-80.0520197	327.071686
514022768	40.5029220	-80.2140576	353.654003
513973153	40.4964800	-79.9345797	233.858033
513972879	40.4568120	-79.9293277	272.741304
514011664	40.4031320	-80.0919077	235.786300
514003103	40.6011320	-80.0492277	384.237169
513482826	40.1440051	-79.9551987	365.681672
514013625	40.7035520	-80.1048976	323.515466
514004422	40.4955220	-80.0560377	296.047820
513492796	40.3296570	-79.7350538	369.515490
514259451	40.9303519	-80.1446376	428.478571
514004646	40.4402320	-80.0567777	355.380601
513960089	40.4752320	-79.8495877	253.396402
513961347	40.4881720	-79.8686087	226.366592
512476687	43.1243444	-77.6235862	363.495530
513998056	40.5430320	-80.0288577	321.797637
513952020	40.5398620	-79.7799677	236.760566
513490262	40.2501821	-79.8002878	234.551842
513948096	40.6020120	-79.7522677	230.924848
513477595	40.3251221	-80.0972077	320.366154
513981613	40.4606520	-79.9706977	225.304124
513957987	40.6345720	-79.8402277	316.516512
513493714	40.2658771	-79.7190878	268.081258
513947373	40.4850730	-79.7512778	358.146001
514002653	40.4157220	-80.0462577	342.652094
513991299	40.4422450	-80.0041967	222.538853
513955625	40.4474320	-79.8208277	350.043448
513945972	40.5000620	-79.7211878	386.134391
513972812	40.4344820	-79.9297477	326.648062
513477281	40.1964221	-80.0963977	350.500674
513951401	40.5414780	-79.7772557	244.873936
514015157	40.3556501	-80.1206397	253.534406
502885106	38.8935662	-77.0425387	288.352591
514021272	40.4165550	-80.1901566	295.301930
514205934	40.9079820	-81.4218572	372.512474
513996874	40.3580120	-80.0225177	371.181450
513494260	39.9102221	-79.7296878	327.240442
513493658	39.8927521	-79.7334478	332.201985
513940553	40.3973330	-79.6388348	384.880668
513485489	39.8514721	-79.9001978	307.241394
514001648	40.4061120	-80.0454177	342.127773
513964086	40.3884020	-79.8844077	337.162640
513966068	40.5268120	-79.8934377	327.975175
514004428	40.4998220	-80.0549577	307.655667
514001826	40.3777620	-80.0457177	371.042202
513993351	40.5355920	-80.0099757	326.543482
513991862	40.4412920	-80.0011977	224.831701
513997108	40.5849820	-80.0227177	316.891704
513473792	40.3015351	-80.1535086	325.951573
513493896	39.9064741	-79.7221858	302.328911
513502467	40.3078820	-79.5448078	350.347026
511687731	40.7306917	-74.2269495	406.333661
514031078	40.6661320	-80.3367376	228.010433
513988453	40.4499420	-79.9967677	222.000191
513995092	40.5430420	-80.0133677	329.378660
514010304	40.6321620	-80.0878876	391.498895
513503951	40.3027830	-79.5169888	374.819299
513995198	40.5203580	-80.0192077	294.516036
513991242	40.4329980	-80.0036677	223.750808
513986272	40.4404550	-79.9915767	245.898382
514003963	40.3833520	-80.0521477	341.626041
513473697	40.3040871	-80.1598116	320.862195
513958088	40.5052120	-79.8337177	290.705076
513960339	40.5038140	-79.8649157	332.921384
513954951	40.5219020	-79.8135377	290.862726
514018659	40.7114120	-80.1457576	342.525848
513955079	40.3382420	-79.8097977	254.930691
513989244	40.6215520	-79.9982577	367.914987
513976564	40.6065220	-79.9466277	337.280217
514399641	41.8329917	-78.1884281	277.716402
508276216	39.0093922	-77.0504787	300.741345
513474444	40.2841821	-80.1675176	308.530876
514025023	40.3686121	-80.2413776	327.021330
513972264	40.4476710	-79.9310737	317.041544
513977862	40.4555320	-79.9534177	283.914739
513479271	40.3230221	-80.0483077	368.204224
513479105	40.3001421	-80.0521977	319.807978
515410478	29.9959828	-95.3088980	324.177494
514003941	40.3488421	-80.0512377	375.013534
513956093	40.3557620	-79.8213577	284.143559
514005599	40.4207120	-80.0603077	357.338981
513488817	40.1132531	-79.8393058	285.484317
517301109	40.4096621	-80.5473675	366.646978
516427340	35.0364235	-90.0586351	237.343684
514023396	40.4466710	-80.2215616	316.694999
513483467	40.3231921	-79.9588077	329.510275
513996063	40.5760320	-80.0207477	355.100277
511730786	40.5170418	-74.3148995	350.502789
513993686	40.4692020	-80.0109177	330.232355
513998546	40.4804520	-80.0315077	271.278741
514001354	40.4920020	-80.0478177	285.635925
513985669	40.4025820	-79.9858777	350.672618
513984704	40.5261020	-79.9822477	361.143576
513969874	40.4432120	-79.9169977	329.294641
513962257	40.4654060	-79.8784077	369.348557
514010337	40.4068520	-80.0871777	234.909525
514003435	40.6248580	-80.0539257	385.302642
513481570	40.3047421	-80.0140077	336.502610
514013634	40.6920020	-80.1061476	328.322919
513506635	39.9955521	-79.4455679	496.870438
514030746	40.7503920	-80.3213076	244.300580
