HH_ID,GEO_CODE,longitude,latitude
4307,10001040201,-75.657915167985,39.27773390467805
4308,10001040201,-75.61771002942706,39.3062737432991
4309,10001040201,-75.61103086300267,39.30663686380688
4310,10001040201,-75.65712707480135,39.28349653613702
4311,10001040201,-75.63784799462047,39.278640042564184
4312,10001040201,-75.63946073136721,39.28080790542531
4313,10001040201,-75.65462782757969,39.27378094896086
4314,10001040201,-75.62273811385703,39.301315085527214
4315,10001040201,-75.63243560176865,39.299253888339194
4316,10001040201,-75.62724853887215,39.299851910177324
4317,10001040201,-75.65108426276268,39.28057163746502
4318,10001040201,-75.61927593165534,39.296283410022475
4319,10001040201,-75.61675016400889,39.307623052509435
4320,10001040201,-75.63167176613696,39.299174992179125
4321,10001040201,-75.63314713662449,39.29583739977828
4322,10001040201,-75.61283846157143,39.300191712190944
4323,10001040201,-75.63607046182896,39.288168849797295
4324,10001040201,-75.64802115716614,39.27999594889157
4325,10001040201,-75.61484571520226,39.308514701407624
4326,10001040201,-75.62161754303779,39.30547194061934
4327,10001040201,-75.62673578648888,39.30101073289825
4328,10001040201,-75.66272896180092,39.28055627823087
4329,10001040201,-75.64606986683324,39.28591799489771
4330,10001040201,-75.64837942731853,39.2934540461902
4331,10001040201,-75.60859127550006,39.306484632595414
4332,10001040201,-75.6322291390623,39.290805521331514
4333,10001040201,-75.65656725971479,39.288347760145946
4334,10001040201,-75.64121340056573,39.27790389736777
4335,10001040201,-75.64444417535223,39.281441429669215
4336,10001040201,-75.61759704590904,39.30484513595151
4337,10001040201,-75.61741960413,39.302952515330546
4338,10001040201,-75.65755510812828,39.27331806239019
4339,10001040201,-75.63208771342552,39.29849207939382
4340,10001040201,-75.63803644533064,39.27999076323629
4341,10001040201,-75.61861843144023,39.309645250174235
4342,10001040201,-75.64656438774472,39.283750426948984
4343,10001040201,-75.62031299717772,39.29963540655771
4344,10001040201,-75.6300788892797,39.289329497597095
4345,10001040201,-75.6377797599387,39.289615747531
4346,10001040201,-75.61174242705998,39.299816432908365
4347,10001040201,-75.64714319109352,39.276381045541456
4348,10001040201,-75.63782394954795,39.299752494427565
4349,10001040201,-75.64436310661594,39.29360873347606
4350,10001040201,-75.66276956153159,39.286495891538976
4351,10001040201,-75.63805291225648,39.29515019333662
4352,10001040201,-75.60930727364877,39.29984733488864
4353,10001040201,-75.61691205611784,39.29998336383529
4354,10001040201,-75.6532662403186,39.27260569375608
4355,10001040201,-75.63961276320424,39.278148313435835
4356,10001040201,-75.65362633130614,39.27990264527342
4357,10001040201,-75.62705844237821,39.30376782270108
4358,10001040201,-75.61634157381675,39.30879187253193
4359,10001040201,-75.664326833596,39.29061082251012
4360,10001040201,-75.62995103831615,39.290799209444124
4361,10001040201,-75.6550626938829,39.28747273355987
4362,10001040201,-75.63753752624157,39.28743566079432
4363,10001040201,-75.65621987800306,39.27917412318981
4364,10001040201,-75.64188823056796,39.277481300737186
4365,10001040201,-75.65948915490893,39.283797159973
4366,10001040201,-75.62303499068894,39.303328613012134
4367,10001040201,-75.63755126724062,39.284414778677906
4368,10001040201,-75.61278964659586,39.30334113354245
4369,10001040201,-75.65192632381199,39.28533867988954
4370,10001040201,-75.62331124304094,39.30017462199402
4371,10001040201,-75.61668992388663,39.308653509683964
4372,10001040201,-75.63556445741756,39.29424820673371
4373,10001040201,-75.63664358124981,39.282007920487
4374,10001040201,-75.60847642185719,39.30184603215907
4375,10001040201,-75.6606568326571,39.28115882617438
4376,10001040201,-75.63349817047897,39.28205615459082
4377,10001040201,-75.65835702149123,39.28327696895608
4378,10001040201,-75.62722843921586,39.302986535055034
4379,10001040201,-75.65292664395267,39.29042120582681
4380,10001040201,-75.62054573391428,39.306707141589044
4381,10001040201,-75.62948863167833,39.302743128570576
4382,10001040201,-75.64558962738843,39.28323884749851
4383,10001040201,-75.612551726858,39.30098660997336
4384,10001040201,-75.63707950075008,39.28866592708491
4385,10001040201,-75.63992931013026,39.283890107457914
4386,10001040201,-75.63559656905748,39.29017686996745
4387,10001040201,-75.64701853350807,39.286725372296225
4388,10001040201,-75.65017941574912,39.2725955164559
4389,10001040201,-75.62556901726249,39.30426840276445
4390,10001040201,-75.634450040355,39.27956925208318
4391,10001040201,-75.62535668708068,39.300403968477184
4392,10001040201,-75.6516164198421,39.27472979433964
4393,10001040201,-75.6378946404858,39.297953116908204
4394,10001040201,-75.64750659750639,39.289651135182716
4395,10001040201,-75.60685147722317,39.30266890023543
4396,10001040201,-75.66102834668257,39.285166301444725
4397,10001040201,-75.60977328323902,39.30478056149814
4398,10001040201,-75.61468600508299,39.29871967827745
4399,10001040201,-75.6177622681845,39.304546513582274
4400,10001040201,-75.63082438615987,39.30026469088877
4401,10001040201,-75.6273061916938,39.302790200549964
4402,10001040201,-75.64797771000583,39.289938245323825
4403,10001040201,-75.63409597664662,39.283248596355214
4404,10001040201,-75.65405150721561,39.28930294269269
4405,10001040201,-75.64985097494518,39.286814795112015
4406,10001040201,-75.63251734983471,39.29407902096547
4407,10001040201,-75.65304444286011,39.28437775106916
4408,10001040201,-75.63820527950934,39.282392730035596
4409,10001040201,-75.62348023448921,39.29937507301449
4410,10001040201,-75.63436594047369,39.29226302349403
4411,10001040201,-75.6478029904401,39.285654240915825
4412,10001040201,-75.61013271360049,39.30195661489157
4413,10001040201,-75.64399047146863,39.277902914856796
4414,10001040201,-75.64740496799817,39.29339035189469
4415,10001040201,-75.63887653645003,39.28807033837003
4416,10001040201,-75.64257898393954,39.283188751605564
4417,10001040201,-75.63319499584108,39.290195705007356
4418,10001040201,-75.65785555894058,39.290358989789965
4419,10001040201,-75.66185322456866,39.280445107801974
4420,10001040201,-75.63223509805496,39.296102008698696
4421,10001040201,-75.6152684521899,39.29793911496602
4422,10001040201,-75.65827521461996,39.291538146500756
4423,10001040201,-75.62694341081327,39.29110750598551
4424,10001040201,-75.62787281886389,39.28811827656472
4425,10001040201,-75.62310459333409,39.305230478146946
4426,10001040201,-75.60850882149656,39.3019114654897
4427,10001040201,-75.65752575079235,39.28285465527586
4428,10001040201,-75.6408369250788,39.28215736767616
4429,10001040201,-75.65283875156959,39.270612251264154
4430,10001040201,-75.63348267011594,39.294255584484425
4431,10001040201,-75.626005331953,39.295368432837094
4432,10001040201,-75.64119797478327,39.28611473102668
4433,10001040201,-75.61436492997032,39.304792798562055
4434,10001040201,-75.6127198211672,39.30480614704557
4435,10001040201,-75.63311529562111,39.29444626271557
4436,10001040201,-75.64357916371164,39.29622137302753
4437,10001040201,-75.6560195116994,39.287951741141065
4438,10001040201,-75.63965006341019,39.27818763937314
4439,10001040201,-75.65202943117055,39.29034483296247
4440,10001040201,-75.64153375229392,39.281377831615906
4441,10001040201,-75.6268261631976,39.29426483336005
4442,10001040201,-75.64379629235792,39.2935708934535
4443,10001040201,-75.64759131239215,39.29433941651518
4444,10001040201,-75.6460520236001,39.28783976337255
4445,10001040201,-75.63237730340427,39.28834217741831
4446,10001040201,-75.66103212768206,39.28125146759859
4447,10001040201,-75.65214623544509,39.289166871914674
4448,10001040201,-75.63095054668811,39.29657358005151
4449,10001040201,-75.6279889901577,39.29113656133421
4450,10001040201,-75.63828762607174,39.2934932163251
4451,10001040201,-75.63229108191858,39.30058296857886
4452,10001040201,-75.63553873047758,39.28988795818136
4453,10001040201,-75.62800713663604,39.29553167627806
4454,10001040201,-75.63244645943278,39.28170682155592
4455,10001040201,-75.650744960421,39.27506588348649
4456,10001040201,-75.64085980249475,39.290270186972606
4457,10001040201,-75.61346808795832,39.30808342339314
4458,10001040201,-75.6318506431042,39.29548359295265
4459,10001040201,-75.63363051570195,39.2835789282302
4460,10001040201,-75.65698999717443,39.276285687652674
4461,10001040201,-75.62761881074861,39.2888880886914
4462,10001040201,-75.64989651794083,39.2756051427636
4463,10001040201,-75.6625272460245,39.28173286196699
4464,10001040201,-75.64228033416515,39.28287088201999
4465,10001040201,-75.65936438165487,39.289747622693895
4466,10001040201,-75.65920454359411,39.278979196578305
4467,10001040201,-75.62318084763058,39.30750685738498
4468,10001040201,-75.62014353878965,39.2948991129079
4469,10001040201,-75.63092558095151,39.287908870468826
4470,10001040201,-75.64759467970411,39.2897205098161
4471,10001040201,-75.61547111236256,39.29905043648753
4472,10001040201,-75.616551624959,39.29889480426019
4473,10001040201,-75.6349568551336,39.29059339910047
4474,10001040201,-75.64309147013631,39.28045530613309
4475,10001040201,-75.659118537543,39.28173325646363
4476,10001040201,-75.60813872909313,39.30441379930909
4477,10001040201,-75.63704583607358,39.29348747663178
4478,10001040201,-75.65519268551547,39.27466278909798
4479,10001040201,-75.65656395700732,39.28776825203464
4480,10001040201,-75.6340666149531,39.28103734204215
4481,10001040201,-75.6447196857025,39.276493037436374
4482,10001040201,-75.63247991424198,39.29140890590792
4483,10001040201,-75.62467311329529,39.300438419197214
4484,10001040201,-75.60635417778799,39.303587612528666
4485,10001040201,-75.64226755042769,39.28809808596185
4486,10001040201,-75.66294474887647,39.28928662489689
4487,10001040201,-75.64663732429628,39.29081534389067
4488,10001040201,-75.66004105183643,39.27977807617101
4489,10001040201,-75.65799845991519,39.28683651431678
4490,10001040201,-75.66122243316755,39.28503584777227
4491,10001040201,-75.65358328260129,39.27870446216988
4492,10001040201,-75.63843839084481,39.28614894168099
4493,10001040201,-75.64276638660033,39.29204394522467
4494,10001040201,-75.655590843287,39.275351586341024
4495,10001040201,-75.6472485496494,39.27420271529593
4496,10001040201,-75.65406909274272,39.28203086774816
4497,10001040201,-75.62609938488268,39.298872061801134
4498,10001040201,-75.65104682129592,39.28152032198869
4499,10001040201,-75.64646515970844,39.28175816187376
4500,10001040201,-75.62473460089113,39.298024658789345
4501,10001040201,-75.63202368896408,39.29563453770901
4502,10001040201,-75.64654986753058,39.296121935079704
4503,10001040201,-75.6236446203309,39.2996125395509
4504,10001040201,-75.65285504256711,39.27782201323577
4505,10001040201,-75.62796403794283,39.30215802288897
4506,10001040201,-75.66168498124162,39.278256114109965
4507,10001040201,-75.63974921462214,39.293509261246754
4508,10001040201,-75.61580017887874,39.30131837560219
4509,10001040201,-75.65150813761039,39.281540149853754
4510,10001040201,-75.62934851566995,39.28887346313756
4511,10001040201,-75.61541300172394,39.30865591568962
4512,10001040201,-75.62633411262739,39.29146011457615
4513,10001040201,-75.64021732743214,39.2848488136289
4514,10001040201,-75.6352030754942,39.28041639947336
4515,10001040201,-75.66282286892482,39.28359938114802
4516,10001040201,-75.63725083776337,39.292404618598646
4517,10001040201,-75.60933143541207,39.29860523622156
4518,10001040201,-75.62874449241787,39.295614884959235
4519,10001040201,-75.65717164049454,39.2758603592492
4520,10001040201,-75.65469522242311,39.2777258532463
4521,10001040201,-75.6415496822994,39.30062534177061
4522,10001040201,-75.66039754627225,39.28029676376185
4523,10001040201,-75.66024031060432,39.28257508414515
4524,10001040201,-75.63668965084197,39.28752614644948
4525,10001040201,-75.6151234425295,39.302185590249465
4526,10001040201,-75.65758990900835,39.283869482512486
4527,10001040201,-75.6311400478058,39.29827252264515
4528,10001040201,-75.62630961789428,39.292469613003604
4529,10001040201,-75.65217716687148,39.273830119523346
4530,10001040201,-75.65655582117672,39.276580618662784
4531,10001040201,-75.64016840366575,39.28300924661225
4532,10001040201,-75.61884045353966,39.30526125995428
4533,10001040201,-75.64065889692817,39.28569613413756
4534,10001040201,-75.63200357655934,39.28713881021578
4535,10001040201,-75.6365286284799,39.29324118746732
4536,10001040201,-75.63514916244976,39.28306682742532
4537,10001040201,-75.64408429953261,39.29419096688431
4538,10001040201,-75.65818659579435,39.27469416704702
4539,10001040201,-75.62756336090548,39.28861817216777
4540,10001040201,-75.64350900512444,39.29215840749132
4541,10001040201,-75.60882390640263,39.30728669350912
4542,10001040201,-75.63325518820896,39.287869711320106
4543,10001040201,-75.64307732731727,39.27722922326071
4544,10001040201,-75.62853008801602,39.2951020893839
4545,10001040201,-75.64590251083986,39.28935222830446
4546,10001040201,-75.65226314472555,39.289815387873496
4547,10001040201,-75.62587768187471,39.29021603899399
4548,10001040201,-75.61598447776144,39.30725501591745
4549,10001040201,-75.63471357907851,39.283386858434824
4550,10001040201,-75.629580916578,39.28592926629397
4551,10001040201,-75.63569113113276,39.29099597232128
4552,10001040201,-75.62007801899712,39.30659998206139
4553,10001040201,-75.64229223674343,39.29921197591723
4554,10001040201,-75.66022183781506,39.284624249061515
4555,10001040201,-75.61075312252285,39.30283688055592
4556,10001040201,-75.65946208964863,39.29089429599674
4557,10001040201,-75.62205493202127,39.29916004658787
4558,10001040201,-75.62867612482611,39.28924289343545
4559,10001040201,-75.65339116549458,39.28483942589823
4560,10001040201,-75.64365478926872,39.28747407633785
4561,10001040201,-75.64040420703611,39.295121951905976
4562,10001040201,-75.61709656880676,39.297229347609544
4563,10001040201,-75.62246196009241,39.30359761098902
4564,10001040201,-75.60862044134794,39.30400232597546
4565,10001040201,-75.63581747668393,39.28543890802072
4566,10001040201,-75.6100560420185,39.30106635676125
4567,10001040201,-75.63675432531817,39.29754424916515
4568,10001040201,-75.62083270205318,39.2967787809077
4569,10001040201,-75.63350086023262,39.280187121682445
4570,10001040201,-75.65405183016574,39.28140164159377
4571,10001040201,-75.62897784663627,39.30060578532489
4572,10001040201,-75.6176148350343,39.309307827252084
4573,10001040201,-75.61009766695811,39.30168540485476
4574,10001040201,-75.6177971620398,39.302724128724485
4575,10001040201,-75.65833851526446,39.27521029813265
4576,10001040201,-75.64361019095513,39.29171611377501
4577,10001040201,-75.62139505892658,39.30853898474965
4578,10001040201,-75.6606704695562,39.27642137019319
4579,10001040201,-75.6643067285467,39.289515906630136
4580,10001040201,-75.63447237674629,39.28516922942039
4581,10001040201,-75.64625762610468,39.28386116756736
4582,10001040201,-75.64133792496622,39.289409450067026
4583,10001040201,-75.61116752280275,39.30698764597806
4584,10001040201,-75.62364441196523,39.2967744470599
4585,10001040201,-75.66348320952171,39.28787122408091
4586,10001040201,-75.64658420933972,39.2881610163437
4587,10001040201,-75.65803568296366,39.28842047055142
4588,10001040201,-75.64574778963802,39.27549348575167
4589,10001040201,-75.64067439029968,39.294529000544564
4590,10001040201,-75.65606063504248,39.2856659194595
4591,10001040201,-75.65271228382832,39.27612526281131
4592,10001040201,-75.62238183158223,39.29980708130911
4593,10001040201,-75.6387205001929,39.30126433854026
4594,10001040201,-75.6145149512136,39.30293273488491
4595,10001040201,-75.63469238725244,39.28741676989419
4596,10001040201,-75.64269628928179,39.28626755765734
4597,10001040201,-75.65745250549426,39.27263865127177
4598,10001040201,-75.64089974419821,39.28875836329276
4599,10001040201,-75.63347545433028,39.29339682564986
4600,10001040201,-75.62989213256255,39.30038397023835
4601,10001040201,-75.62368592099763,39.305073599318234
4602,10001040201,-75.61147399571563,39.30119629409213
4603,10001040201,-75.65536334575123,39.275784841241766
4604,10001040201,-75.63048370479284,39.28703441631072
4605,10001040201,-75.63646609485765,39.29817056903346
4606,10001040201,-75.61860655436982,39.30045725988534
4607,10001040201,-75.6543846431755,39.270553576429954
4608,10001040201,-75.63076285390031,39.294569936228996
4609,10001040201,-75.61905731295417,39.306459613750505
4610,10001040201,-75.64659681008777,39.290924591622066
4611,10001040201,-75.61034482907877,39.30330857399151
4612,10001040201,-75.66443593876647,39.28880368116416
4613,10001040201,-75.65215110708819,39.282191387511034
4614,10001040201,-75.64532925778906,39.27957117426125
4615,10001040201,-75.61319454140836,39.29801770134191
4616,10001040201,-75.64852188460817,39.275480539440785
4617,10001040201,-75.62310509287144,39.30420493146245
4618,10001040201,-75.65474925460497,39.28120310460874
4619,10001040201,-75.65739583621082,39.28531880149288
4620,10001040201,-75.63571751019295,39.28748684705195
4621,10001040201,-75.63626779318449,39.297367946480435
4622,10001040201,-75.63156999762892,39.29470776440907
4623,10001040201,-75.6528093475697,39.28878937069685
4624,10001040201,-75.65629525339224,39.27979983639414
4625,10001040201,-75.60830667368634,39.30139605642808
4626,10001040201,-75.61396305251107,39.30158732386215
4627,10001040201,-75.66413372166565,39.288278900285604
4628,10001040201,-75.63074424899942,39.301584924021576
4629,10001040201,-75.6373417345958,39.28221940495107
4630,10001040201,-75.62584046925565,39.293243075025124
4631,10001040201,-75.6138295298764,39.30144422176628
4632,10001040201,-75.63941781201682,39.293928752970906
4633,10001040201,-75.64506877492526,39.28719511352835
4634,10001040201,-75.62006982512854,39.30561358378645
4635,10001040201,-75.64015134823215,39.28602476559707
4636,10001040201,-75.61175937531884,39.30181059266235
4637,10001040201,-75.62979041484712,39.297180494198905
4638,10001040201,-75.63949727255475,39.28632139767973
4639,10001040201,-75.634570609428,39.29809128478415
4640,10001040201,-75.64070999137412,39.292633453759684
4641,10001040201,-75.65647818679723,39.27412558144864
4642,10001040201,-75.63759478339254,39.29202727376228
4643,10001040201,-75.62183764641624,39.30762496260046
4644,10001040201,-75.61750955154842,39.30659363777009
4645,10001040201,-75.65104052429035,39.27317624182
4646,10001040201,-75.62401413755262,39.29217043612828
4647,10001040201,-75.64016477630423,39.290799553250096
4648,10001040201,-75.62320171550462,39.29844396811503
4649,10001040201,-75.64702106246902,39.27646840755817
4650,10001040201,-75.6269986867781,39.29252887043321
4651,10001040201,-75.62530157951912,39.29331012885438
4652,10001040201,-75.66130970710645,39.2865558962522
4653,10001040201,-75.64007582188991,39.288297696329295
4654,10001040201,-75.65915386392011,39.28241363136305
4655,10001040201,-75.64506312070223,39.28372014232957
4656,10001040201,-75.64621272361451,39.292891851507015
4657,10001040201,-75.65991784700493,39.27964565571823
4658,10001040201,-75.66402831765568,39.288246762268216
4659,10001040201,-75.66347055500958,39.283343799138805
4660,10001040201,-75.61914433094402,39.30165030372378
4661,10001040201,-75.65201946584655,39.278821551929994
4662,10001040201,-75.66486740251905,39.28582361595118
4663,10001040201,-75.65480752365973,39.28957648371946
4664,10001040201,-75.65363014170275,39.28964762831705
4665,10001040201,-75.63100700804686,39.284102670831416
4666,10001040201,-75.62808653946256,39.296464090651014
4667,10001040201,-75.62831560619051,39.3027857350055
4668,10001040201,-75.63330782342997,39.30017747301382
4669,10001040201,-75.64018140040791,39.29913258990736
4670,10001040201,-75.64725248193662,39.28797094101889
4671,10001040201,-75.66195410969416,39.27783023131045
4672,10001040201,-75.65309468846645,39.27742434407124
4673,10001040201,-75.65275985790332,39.29032819172777
4674,10001040201,-75.65714715617011,39.276459045576686
4675,10001040201,-75.66134865248847,39.28303268309258
4676,10001040201,-75.6368077731035,39.292824399383846
4677,10001040201,-75.63340430979476,39.2899169439302
4678,10001040201,-75.6531094282928,39.27698571252326
4679,10001040201,-75.62845023120391,39.29863912202786
4680,10001040201,-75.63731744673241,39.285402025536136
4681,10001040201,-75.61466266534062,39.30574642636797
4682,10001040201,-75.62981741188662,39.28971315965506
4683,10001040201,-75.65155311221162,39.28026025907073
4684,10001040201,-75.62087580216252,39.29711386718812
4685,10001040201,-75.65457744385284,39.27160020495572
4686,10001040201,-75.64766466253114,39.293901063494474
4687,10001040201,-75.61805237202505,39.304931031807
4688,10001040201,-75.65372583358793,39.28485374413264
4689,10001040201,-75.6413798473174,39.287667559875686
4690,10001040201,-75.65002871965284,39.29230905447562
4691,10001040201,-75.65807962711241,39.27644555525703
4692,10001040201,-75.6378860803658,39.28818238739934
4693,10001040201,-75.65424670276073,39.27756854619077
4694,10001040201,-75.63954425277961,39.27966715120632
4695,10001040201,-75.63380116208307,39.28869841716722
4696,10001040201,-75.64032007562993,39.2915895326866
4697,10001040201,-75.64113671431596,39.29590353469823
4698,10001040201,-75.6176007552584,39.30146331263875
4699,10001040201,-75.65668931354688,39.27980158416551
4700,10001040201,-75.64132212621296,39.28567080155436
4701,10001040201,-75.62637096465562,39.29236335987887
4702,10001040201,-75.65376702778502,39.2789238086535
4703,10001040201,-75.6602530774085,39.28564201777168
4704,10001040201,-75.63594724384758,39.298470115023825
4705,10001040201,-75.63094412324689,39.287252073844265
4706,10001040201,-75.62722057507776,39.303369107591394
4707,10001040201,-75.65124483353007,39.27406007736157
4708,10001040201,-75.65589641636792,39.27974386241993
4709,10001040201,-75.65844916427471,39.28922409433232
4710,10001040201,-75.6570492631632,39.28544523322979
4711,10001040201,-75.6544484922505,39.27894914116921
4712,10001040201,-75.66147419388909,39.2845103323192
4713,10001040201,-75.61312128757328,39.30708190324186
4714,10001040201,-75.60610620689492,39.30417259240535
4715,10001040201,-75.6548358162463,39.27114891894965
4716,10001040201,-75.64072559767533,39.27790836226448
4717,10001040201,-75.62686460152824,39.2926222723967
4718,10001040201,-75.64719330475742,39.28048485995263
4719,10001040201,-75.64816748512983,39.27445550167244
4720,10001040201,-75.62126554134342,39.30598544830194
4721,10001040201,-75.63073104587431,39.288955068892236
4722,10001040201,-75.65796088406758,39.27738995168975
4723,10001040201,-75.61927461498847,39.30518334859849
4724,10001040201,-75.65723149810017,39.28060344583282
4725,10001040201,-75.62957700085833,39.29070115793007
4726,10001040201,-75.61276247001557,39.29896855771428
4727,10001040201,-75.63721419956778,39.279991645391206
4728,10001040201,-75.65474248979164,39.27283533471959
4729,10001040201,-75.64875704191333,39.2941234855801
4730,10001040201,-75.6466977780979,39.28140757895243
4731,10001040201,-75.65492594574573,39.28704146013833
4732,10001040201,-75.64480083021161,39.2953806966683
4733,10001040201,-75.65738983136598,39.28106049600471
4734,10001040201,-75.64928863435064,39.27978024583305
4735,10001040201,-75.65810401158532,39.27660613818631
4736,10001040201,-75.62571191867362,39.295242811432146
4737,10001040201,-75.65779210384999,39.277003445274545
4738,10001040201,-75.63081129054979,39.28614683026566
4739,10001040201,-75.62211190479533,39.30196990894208
4740,10001040201,-75.63123696266342,39.29066563398039
4741,10001040201,-75.64048696774228,39.29739431422398
4742,10001040201,-75.6458266468105,39.28262346802689
4743,10001040201,-75.64493885233863,39.29259488242615
4744,10001040201,-75.61639621451471,39.29773230566731
4745,10001040201,-75.63796405970021,39.30003395051097
4746,10001040201,-75.64683879661281,39.29439418426385
4747,10001040201,-75.63748550839898,39.300754267446486
4748,10001040201,-75.62942774930036,39.293330087771224
4749,10001040201,-75.61986467244597,39.306529975768946
4750,10001040201,-75.64544978170788,39.28980522506084
4751,10001040201,-75.64315207579347,39.28463566041188
4752,10001040201,-75.6113100727335,39.305534922553576
4753,10001040201,-75.63879311784183,39.30129942956172
4754,10001040201,-75.63937128806694,39.293963954588044
4755,10001040201,-75.63669711063304,39.298183259965086
4756,10001040201,-75.61605860376288,39.297208372858876
4757,10001040201,-75.63431351332235,39.30104398338767
4758,10001040201,-75.64826340990886,39.29211029481188
4759,10001040201,-75.6278612678936,39.30161145622822
4760,10001040201,-75.61068276212634,39.30801740705862
4761,10001040201,-75.62991395964848,39.29712933662674
4762,10001040201,-75.6581800969539,39.28958668880898
4763,10001040201,-75.63412976806578,39.29556851967877
4764,10001040201,-75.65441772217854,39.27572669318768
4765,10001040201,-75.61875247498703,39.30113380542169
4766,10001040201,-75.64707423985149,39.29626946557505
4767,10001040201,-75.6349924877274,39.289062029847024
4768,10001040201,-75.64734151136192,39.27430148453431
4769,10001040201,-75.64951649971998,39.277878972200284
4770,10001040201,-75.63767890290391,39.28482611988562
4771,10001040201,-75.65089457514686,39.289220831943595
4772,10001040201,-75.61408655484912,39.305639016670874
4773,10001040201,-75.65926345763894,39.27895245985089
4774,10001040201,-75.60923645374238,39.300025317085165
4775,10001040201,-75.61603622475249,39.29864583461435
4776,10001040201,-75.64524466482648,39.278493041166
4777,10001040201,-75.64335976866741,39.29395363680209
4778,10001040201,-75.62282852307678,39.30731697743369
4779,10001040201,-75.6448865660769,39.28884165953424
4780,10001040201,-75.63541813949912,39.29308106386084
4781,10001040201,-75.65551478713691,39.29127112402302
4782,10001040201,-75.61750259570884,39.297431751947876
4783,10001040201,-75.62802659529821,39.29869894068359
4784,10001040201,-75.6614644737785,39.280376288297276
4785,10001040201,-75.6156264069566,39.30454582366046
4786,10001040201,-75.64920702745061,39.2731323673736
4787,10001040201,-75.6341498303969,39.289447403378034
4788,10001040201,-75.6559888470191,39.28975032291579
4789,10001040201,-75.65637011408526,39.28447596237005
4790,10001040201,-75.61891713498265,39.29961267653483
4791,10001040201,-75.6490151754885,39.27609208207898
4792,10001040201,-75.64854112044054,39.27737454579036
4793,10001040201,-75.63851325298408,39.29639827641976
4794,10001040201,-75.62147563953155,39.30239599028722
4795,10001040201,-75.65463830233153,39.27693758244745
4796,10001040203,-75.57600727962452,39.298343182999425
4797,10001040203,-75.58652651783123,39.27883963772902
4798,10001040203,-75.55168353119862,39.26175391083251
4799,10001040203,-75.53646744756918,39.24945599361255
4800,10001040203,-75.55540531545253,39.253462482638504
4801,10001040203,-75.54118186545462,39.2992786143655
4802,10001040203,-75.54592961514065,39.269804104386694
4803,10001040203,-75.55506131079352,39.31650653076381
4804,10001040203,-75.56430431021559,39.2983053375215
4805,10001040203,-75.53220304267973,39.29438949749714
4806,10001040203,-75.55135638796895,39.31897519308441
4807,10001040203,-75.54029608648436,39.29165541155994
4808,10001040203,-75.57202715161316,39.25930271045899
4809,10001040203,-75.58254057455437,39.3027674595925
4810,10001040203,-75.5304879473713,39.268244627276815
4811,10001040203,-75.51969435309567,39.32508719985532
4812,10001040203,-75.58128017810816,39.30101608576508
4813,10001040203,-75.5724808992681,39.29262986494835
4814,10001040203,-75.58748484408007,39.28809944106514
4815,10001040203,-75.56530955084135,39.315394873004934
4816,10001040203,-75.56640750445632,39.26205923550395
4817,10001040203,-75.58069069930909,39.259324130325965
4818,10001040203,-75.54295582959516,39.27053542785082
4819,10001040203,-75.59922397698438,39.307771120485576
4820,10001040203,-75.55142868966881,39.31878064033992
4821,10001040203,-75.5768279865523,39.288975508984
4822,10001040203,-75.54335846191944,39.29235936048805
4823,10001040203,-75.54898794338322,39.30219247913222
4824,10001040203,-75.53412641765158,39.253765538040355
4825,10001040203,-75.53847718371877,39.31916754289271
4826,10001040203,-75.53527230621695,39.293790827502
4827,10001040203,-75.56551654862601,39.29920334290926
4828,10001040203,-75.5889512316893,39.279553157474815
4829,10001040203,-75.54583153620374,39.265366619608876
4830,10001040203,-75.54902707452476,39.25598982860284
4831,10001040203,-75.5194077125229,39.2799639757433
4832,10001040203,-75.53763624436085,39.26557918179476
4833,10001040203,-75.54670729129549,39.264344924504876
4834,10001040203,-75.53467463018552,39.28901507824191
4835,10001040203,-75.5629826159032,39.2724050235319
4836,10001040203,-75.5240231879643,39.32533606203943
4837,10001040203,-75.57113178618874,39.27360338163302
4838,10001040203,-75.55875211455879,39.29379396782465
4839,10001040203,-75.53957116255042,39.33863286734051
4840,10001040203,-75.57240861485126,39.30505221423759
4841,10001040203,-75.54288767092046,39.326491761614086
4842,10001040203,-75.5482689329195,39.25554978465446
4843,10001040203,-75.5898282010818,39.2846681673733
4844,10001040203,-75.5582610237248,39.26612749959651
4845,10001040203,-75.57940497484363,39.26196146786725
4846,10001040203,-75.57352904833293,39.27750073104446
4847,10001040203,-75.55793838112295,39.32808410754262
4848,10001040203,-75.51557267873594,39.30664028128328
4849,10001040203,-75.54816026347828,39.30617320614567
4850,10001040203,-75.58862170851535,39.29484171682972
4851,10001040203,-75.56361227200932,39.31592964265
4852,10001040203,-75.57831497706512,39.297335930513434
4853,10001040203,-75.5413480657634,39.31335694218675
4854,10001040203,-75.53866705094167,39.30709355739949
4855,10001040203,-75.51422565022807,39.32161968352037
4856,10001040203,-75.53495908277229,39.30772562493337
4857,10001040203,-75.5821975063858,39.28070043933698
4858,10001040203,-75.54644568286689,39.293466803585495
4859,10001040203,-75.53995107501471,39.312134358419705
4860,10001040203,-75.54495237798658,39.25647087877847
4861,10001040203,-75.55844778898403,39.30110365766663
4862,10001040203,-75.58216597835175,39.30467996173433
4863,10001040203,-75.55392668816226,39.33750582319072
4864,10001040203,-75.55741851616351,39.32209336982779
4865,10001040203,-75.53519771018641,39.31517336204934
